Model,Model Id,Occupancy,Occupancy Id,Make,Make Id,Type,Type Id,TypeDetail,TypeDetail2,Suspension,Suspension Id,Color,Color Id,Canopy Top Color,Canopy Top Color Id,Subitem of,Subitem of Id,Child Item,MSRP
Onward,16,4-PASS,2,Club Car,3,GAS,3,EFI,1,Lifted,1,Met. Ice Blue,31,White,2,"Club Car,Onward,4-PASS,EFI,GAS,Lifted",2687,"Club Car,Onward,Met. Ice Blue,4-PASS,EFI,GAS,Lifted,CT_White",13200.00
Onward,16,4-PASS,2,Club Car,3,GAS,3,EFI,1,Lifted,1,Met. Ice Blue,31,Beige,1,"Club Car,Onward,4-PASS,EFI,GAS,Lifted",2687,"Club Car,Onward,Met. Ice Blue,4-PASS,EFI,GAS,Lifted,CT_Beige",13200.00
Onward,16,4-PASS,2,Club Car,3,GAS,3,EFI,1,Lifted,1,Met. Ice Blue,31,Black,3,"Club Car,Onward,4-PASS,EFI,GAS,Lifted",2687,"Club Car,Onward,Met. Ice Blue,4-PASS,EFI,GAS,Lifted,CT_Black",13200.00
Onward,16,4-PASS,2,Club Car,3,GAS,3,EFI,1,Lifted,1,Met. Jade Green,32,White,2,"Club Car,Onward,4-PASS,EFI,GAS,Lifted",2687,"Club Car,Onward,Met. Jade Green,4-PASS,EFI,GAS,Lifted,CT_White",13200.00
Onward,16,4-PASS,2,Club Car,3,GAS,3,EFI,1,Lifted,1,Met. Jade Green,32,Beige,1,"Club Car,Onward,4-PASS,EFI,GAS,Lifted",2687,"Club Car,Onward,Met. Jade Green,4-PASS,EFI,GAS,Lifted,CT_Beige",13200.00
Onward,16,4-PASS,2,Club Car,3,GAS,3,EFI,1,Lifted,1,Met. Jade Green,32,Black,3,"Club Car,Onward,4-PASS,EFI,GAS,Lifted",2687,"Club Car,Onward,Met. Jade Green,4-PASS,EFI,GAS,Lifted,CT_Black",13200.00
Onward,16,4-PASS,2,Club Car,3,GAS,3,EFI,1,Lifted,1,Met. Midnight Silver,33,White,2,"Club Car,Onward,4-PASS,EFI,GAS,Lifted",2687,"Club Car,Onward,Met. Midnight Silver,4-PASS,EFI,GAS,Lifted,CT_White",13200.00
Onward,16,4-PASS,2,Club Car,3,GAS,3,EFI,1,Lifted,1,Met. Midnight Silver,33,Beige,1,"Club Car,Onward,4-PASS,EFI,GAS,Lifted",2687,"Club Car,Onward,Met. Midnight Silver,4-PASS,EFI,GAS,Lifted,CT_Beige",13200.00
Onward,16,4-PASS,2,Club Car,3,GAS,3,EFI,1,Lifted,1,Met. Midnight Silver,33,Black,3,"Club Car,Onward,4-PASS,EFI,GAS,Lifted",2687,"Club Car,Onward,Met. Midnight Silver,4-PASS,EFI,GAS,Lifted,CT_Black",13200.00
Onward,16,4-PASS,2,Club Car,3,GAS,3,EFI,1,Lifted,1,Black,9,White,2,"Club Car,Onward,4-PASS,EFI,GAS,Lifted",2687,"Club Car,Onward,Black,4-PASS,EFI,GAS,Lifted,CT_White",13200.00
Onward,16,4-PASS,2,Club Car,3,GAS,3,EFI,1,Lifted,1,Black,9,Beige,1,"Club Car,Onward,4-PASS,EFI,GAS,Lifted",2687,"Club Car,Onward,Black,4-PASS,EFI,GAS,Lifted,CT_Beige",13200.00
Onward,16,4-PASS,2,Club Car,3,GAS,3,EFI,1,Lifted,1,Black,9,Black,3,"Club Car,Onward,4-PASS,EFI,GAS,Lifted",2687,"Club Car,Onward,Black,4-PASS,EFI,GAS,Lifted,CT_Black",13200.00
Onward,16,4-PASS,2,Club Car,3,GAS,3,EFI,1,Lifted,1,Pearl Mist Grey,34,White,2,"Club Car,Onward,4-PASS,EFI,GAS,Lifted",2687,"Club Car,Onward,Pearl Mist Grey,4-PASS,EFI,GAS,Lifted,CT_White",13200.00
Onward,16,4-PASS,2,Club Car,3,GAS,3,EFI,1,Lifted,1,Pearl Mist Grey,34,Beige,1,"Club Car,Onward,4-PASS,EFI,GAS,Lifted",2687,"Club Car,Onward,Pearl Mist Grey,4-PASS,EFI,GAS,Lifted,CT_Beige",13200.00
Onward,16,4-PASS,2,Club Car,3,GAS,3,EFI,1,Lifted,1,Pearl Mist Grey,34,Black,3,"Club Car,Onward,4-PASS,EFI,GAS,Lifted",2687,"Club Car,Onward,Pearl Mist Grey,4-PASS,EFI,GAS,Lifted,CT_Black",13200.00
Onward,16,4-PASS,2,Club Car,3,GAS,3,EFI,1,Lifted,1,Rally Red,35,White,2,"Club Car,Onward,4-PASS,EFI,GAS,Lifted",2687,"Club Car,Onward,Rally Red,4-PASS,EFI,GAS,Lifted,CT_White",13200.00
Onward,16,4-PASS,2,Club Car,3,GAS,3,EFI,1,Lifted,1,Rally Red,35,Beige,1,"Club Car,Onward,4-PASS,EFI,GAS,Lifted",2687,"Club Car,Onward,Rally Red,4-PASS,EFI,GAS,Lifted,CT_Beige",13200.00
Onward,16,4-PASS,2,Club Car,3,GAS,3,EFI,1,Lifted,1,Rally Red,35,Black,3,"Club Car,Onward,4-PASS,EFI,GAS,Lifted",2687,"Club Car,Onward,Rally Red,4-PASS,EFI,GAS,Lifted,CT_Black",13200.00
Onward,16,4-PASS,2,Club Car,3,ELECTRIC,2,Lithium,5,Lifted,1,Met. Beige,27,White,2,"Club Car,Onward,4-PASS,Lithium,ELECTRIC,Lifted",2688,"Club Car,Onward,Met. Beige,4-PASS,Lithium,ELECTRIC,Lifted,CT_White",15700.00
Onward,16,4-PASS,2,Club Car,3,ELECTRIC,2,Lithium,5,Lifted,1,Met. Beige,27,Beige,1,"Club Car,Onward,4-PASS,Lithium,ELECTRIC,Lifted",2688,"Club Car,Onward,Met. Beige,4-PASS,Lithium,ELECTRIC,Lifted,CT_Beige",15700.00
Onward,16,4-PASS,2,Club Car,3,ELECTRIC,2,Lithium,5,Lifted,1,Met. Beige,27,Black,3,"Club Car,Onward,4-PASS,Lithium,ELECTRIC,Lifted",2688,"Club Car,Onward,Met. Beige,4-PASS,Lithium,ELECTRIC,Lifted,CT_Black",15700.00
Onward,16,4-PASS,2,Club Car,3,ELECTRIC,2,Lithium,5,Lifted,1,Met. Blue Onyx,28,White,2,"Club Car,Onward,4-PASS,Lithium,ELECTRIC,Lifted",2688,"Club Car,Onward,Met. Blue Onyx,4-PASS,Lithium,ELECTRIC,Lifted,CT_White",15700.00
Onward,16,4-PASS,2,Club Car,3,ELECTRIC,2,Lithium,5,Lifted,1,Met. Blue Onyx,28,Beige,1,"Club Car,Onward,4-PASS,Lithium,ELECTRIC,Lifted",2688,"Club Car,Onward,Met. Blue Onyx,4-PASS,Lithium,ELECTRIC,Lifted,CT_Beige",15700.00
Onward,16,4-PASS,2,Club Car,3,ELECTRIC,2,Lithium,5,Lifted,1,Met. Blue Onyx,28,Black,3,"Club Car,Onward,4-PASS,Lithium,ELECTRIC,Lifted",2688,"Club Car,Onward,Met. Blue Onyx,4-PASS,Lithium,ELECTRIC,Lifted,CT_Black",15700.00
Onward,16,4-PASS,2,Club Car,3,ELECTRIC,2,Lithium,5,Lifted,1,Met. Candy Apple Red,29,White,2,"Club Car,Onward,4-PASS,Lithium,ELECTRIC,Lifted",2688,"Club Car,Onward,Met. Candy Apple Red,4-PASS,Lithium,ELECTRIC,Lifted,CT_White",15700.00
Onward,16,4-PASS,2,Club Car,3,ELECTRIC,2,Lithium,5,Lifted,1,Met. Candy Apple Red,29,Beige,1,"Club Car,Onward,4-PASS,Lithium,ELECTRIC,Lifted",2688,"Club Car,Onward,Met. Candy Apple Red,4-PASS,Lithium,ELECTRIC,Lifted,CT_Beige",15700.00
Onward,16,4-PASS,2,Club Car,3,ELECTRIC,2,Lithium,5,Lifted,1,Met. Candy Apple Red,29,Black,3,"Club Car,Onward,4-PASS,Lithium,ELECTRIC,Lifted",2688,"Club Car,Onward,Met. Candy Apple Red,4-PASS,Lithium,ELECTRIC,Lifted,CT_Black",15700.00
Onward,16,4-PASS,2,Club Car,3,ELECTRIC,2,Lithium,5,Lifted,1,Met. Cashmere,30,White,2,"Club Car,Onward,4-PASS,Lithium,ELECTRIC,Lifted",2688,"Club Car,Onward,Met. Cashmere,4-PASS,Lithium,ELECTRIC,Lifted,CT_White",15700.00
Onward,16,4-PASS,2,Club Car,3,ELECTRIC,2,Lithium,5,Lifted,1,Met. Cashmere,30,Beige,1,"Club Car,Onward,4-PASS,Lithium,ELECTRIC,Lifted",2688,"Club Car,Onward,Met. Cashmere,4-PASS,Lithium,ELECTRIC,Lifted,CT_Beige",15700.00
Onward,16,4-PASS,2,Club Car,3,ELECTRIC,2,Lithium,5,Lifted,1,Met. Cashmere,30,Black,3,"Club Car,Onward,4-PASS,Lithium,ELECTRIC,Lifted",2688,"Club Car,Onward,Met. Cashmere,4-PASS,Lithium,ELECTRIC,Lifted,CT_Black",15700.00
Onward,16,4-PASS,2,Club Car,3,ELECTRIC,2,Lithium,5,Lifted,1,White,4,White,2,"Club Car,Onward,4-PASS,Lithium,ELECTRIC,Lifted",2688,"Club Car,Onward,White,4-PASS,Lithium,ELECTRIC,Lifted,CT_White",15700.00
Onward,16,4-PASS,2,Club Car,3,ELECTRIC,2,Lithium,5,Lifted,1,White,4,Beige,1,"Club Car,Onward,4-PASS,Lithium,ELECTRIC,Lifted",2688,"Club Car,Onward,White,4-PASS,Lithium,ELECTRIC,Lifted,CT_Beige",15700.00
Onward,16,4-PASS,2,Club Car,3,ELECTRIC,2,Lithium,5,Lifted,1,White,4,Black,3,"Club Car,Onward,4-PASS,Lithium,ELECTRIC,Lifted",2688,"Club Car,Onward,White,4-PASS,Lithium,ELECTRIC,Lifted,CT_Black",15700.00
Onward,16,4-PASS,2,Club Car,3,ELECTRIC,2,Lithium,5,Lifted,1,Met. Ice Blue,31,White,2,"Club Car,Onward,4-PASS,Lithium,ELECTRIC,Lifted",2688,"Club Car,Onward,Met. Ice Blue,4-PASS,Lithium,ELECTRIC,Lifted,CT_White",15700.00
Onward,16,4-PASS,2,Club Car,3,ELECTRIC,2,Lithium,5,Lifted,1,Met. Ice Blue,31,Beige,1,"Club Car,Onward,4-PASS,Lithium,ELECTRIC,Lifted",2688,"Club Car,Onward,Met. Ice Blue,4-PASS,Lithium,ELECTRIC,Lifted,CT_Beige",15700.00
Onward,16,4-PASS,2,Club Car,3,ELECTRIC,2,Lithium,5,Lifted,1,Met. Ice Blue,31,Black,3,"Club Car,Onward,4-PASS,Lithium,ELECTRIC,Lifted",2688,"Club Car,Onward,Met. Ice Blue,4-PASS,Lithium,ELECTRIC,Lifted,CT_Black",15700.00
Onward,16,4-PASS,2,Club Car,3,ELECTRIC,2,Lithium,5,Lifted,1,Met. Jade Green,32,White,2,"Club Car,Onward,4-PASS,Lithium,ELECTRIC,Lifted",2688,"Club Car,Onward,Met. Jade Green,4-PASS,Lithium,ELECTRIC,Lifted,CT_White",15700.00
Onward,16,4-PASS,2,Club Car,3,ELECTRIC,2,Lithium,5,Lifted,1,Met. Jade Green,32,Beige,1,"Club Car,Onward,4-PASS,Lithium,ELECTRIC,Lifted",2688,"Club Car,Onward,Met. Jade Green,4-PASS,Lithium,ELECTRIC,Lifted,CT_Beige",15700.00
Onward,16,4-PASS,2,Club Car,3,ELECTRIC,2,Lithium,5,Lifted,1,Met. Jade Green,32,Black,3,"Club Car,Onward,4-PASS,Lithium,ELECTRIC,Lifted",2688,"Club Car,Onward,Met. Jade Green,4-PASS,Lithium,ELECTRIC,Lifted,CT_Black",15700.00
Onward,16,4-PASS,2,Club Car,3,ELECTRIC,2,Lithium,5,Lifted,1,Met. Midnight Silver,33,White,2,"Club Car,Onward,4-PASS,Lithium,ELECTRIC,Lifted",2688,"Club Car,Onward,Met. Midnight Silver,4-PASS,Lithium,ELECTRIC,Lifted,CT_White",15700.00
Onward,16,4-PASS,2,Club Car,3,ELECTRIC,2,Lithium,5,Lifted,1,Met. Midnight Silver,33,Beige,1,"Club Car,Onward,4-PASS,Lithium,ELECTRIC,Lifted",2688,"Club Car,Onward,Met. Midnight Silver,4-PASS,Lithium,ELECTRIC,Lifted,CT_Beige",15700.00
Onward,16,4-PASS,2,Club Car,3,ELECTRIC,2,Lithium,5,Lifted,1,Met. Midnight Silver,33,Black,3,"Club Car,Onward,4-PASS,Lithium,ELECTRIC,Lifted",2688,"Club Car,Onward,Met. Midnight Silver,4-PASS,Lithium,ELECTRIC,Lifted,CT_Black",15700.00
Onward,16,4-PASS,2,Club Car,3,ELECTRIC,2,Lithium,5,Lifted,1,Black,9,White,2,"Club Car,Onward,4-PASS,Lithium,ELECTRIC,Lifted",2688,"Club Car,Onward,Black,4-PASS,Lithium,ELECTRIC,Lifted,CT_White",15700.00
Onward,16,4-PASS,2,Club Car,3,ELECTRIC,2,Lithium,5,Lifted,1,Black,9,Beige,1,"Club Car,Onward,4-PASS,Lithium,ELECTRIC,Lifted",2688,"Club Car,Onward,Black,4-PASS,Lithium,ELECTRIC,Lifted,CT_Beige",15700.00
Onward,16,4-PASS,2,Club Car,3,ELECTRIC,2,Lithium,5,Lifted,1,Black,9,Black,3,"Club Car,Onward,4-PASS,Lithium,ELECTRIC,Lifted",2688,"Club Car,Onward,Black,4-PASS,Lithium,ELECTRIC,Lifted,CT_Black",15700.00
Onward,16,4-PASS,2,Club Car,3,ELECTRIC,2,Lithium,5,Lifted,1,Pearl Mist Grey,34,White,2,"Club Car,Onward,4-PASS,Lithium,ELECTRIC,Lifted",2688,"Club Car,Onward,Pearl Mist Grey,4-PASS,Lithium,ELECTRIC,Lifted,CT_White",15700.00
Onward,16,4-PASS,2,Club Car,3,ELECTRIC,2,Lithium,5,Lifted,1,Pearl Mist Grey,34,Beige,1,"Club Car,Onward,4-PASS,Lithium,ELECTRIC,Lifted",2688,"Club Car,Onward,Pearl Mist Grey,4-PASS,Lithium,ELECTRIC,Lifted,CT_Beige",15700.00
Onward,16,4-PASS,2,Club Car,3,ELECTRIC,2,Lithium,5,Lifted,1,Pearl Mist Grey,34,Black,3,"Club Car,Onward,4-PASS,Lithium,ELECTRIC,Lifted",2688,"Club Car,Onward,Pearl Mist Grey,4-PASS,Lithium,ELECTRIC,Lifted,CT_Black",15700.00
Onward,16,4-PASS,2,Club Car,3,ELECTRIC,2,Lithium,5,Lifted,1,Rally Red,35,White,2,"Club Car,Onward,4-PASS,Lithium,ELECTRIC,Lifted",2688,"Club Car,Onward,Rally Red,4-PASS,Lithium,ELECTRIC,Lifted,CT_White",15700.00
Onward,16,4-PASS,2,Club Car,3,ELECTRIC,2,Lithium,5,Lifted,1,Rally Red,35,Beige,1,"Club Car,Onward,4-PASS,Lithium,ELECTRIC,Lifted",2688,"Club Car,Onward,Rally Red,4-PASS,Lithium,ELECTRIC,Lifted,CT_Beige",15700.00
Onward,16,4-PASS,2,Club Car,3,ELECTRIC,2,Lithium,5,Lifted,1,Rally Red,35,Black,3,"Club Car,Onward,4-PASS,Lithium,ELECTRIC,Lifted",2688,"Club Car,Onward,Rally Red,4-PASS,Lithium,ELECTRIC,Lifted,CT_Black",15700.00
Onward,16,6-PASS,3,Club Car,3,GAS,3,EFI,1,Non-lifted,2,Met. Beige,27,White,2,"Club Car,Onward,6-PASS,EFI,GAS,Non-lifted",2689,"Club Car,Onward,Met. Beige,6-PASS,EFI,GAS,Non-lifted,CT_White",15500.00
Onward,16,6-PASS,3,Club Car,3,GAS,3,EFI,1,Non-lifted,2,Met. Beige,27,Beige,1,"Club Car,Onward,6-PASS,EFI,GAS,Non-lifted",2689,"Club Car,Onward,Met. Beige,6-PASS,EFI,GAS,Non-lifted,CT_Beige",15500.00
Onward,16,6-PASS,3,Club Car,3,GAS,3,EFI,1,Non-lifted,2,Met. Beige,27,Black,3,"Club Car,Onward,6-PASS,EFI,GAS,Non-lifted",2689,"Club Car,Onward,Met. Beige,6-PASS,EFI,GAS,Non-lifted,CT_Black",15500.00
Onward,16,6-PASS,3,Club Car,3,GAS,3,EFI,1,Non-lifted,2,Met. Blue Onyx,28,White,2,"Club Car,Onward,6-PASS,EFI,GAS,Non-lifted",2689,"Club Car,Onward,Met. Blue Onyx,6-PASS,EFI,GAS,Non-lifted,CT_White",15500.00
Onward,16,6-PASS,3,Club Car,3,GAS,3,EFI,1,Non-lifted,2,Met. Blue Onyx,28,Beige,1,"Club Car,Onward,6-PASS,EFI,GAS,Non-lifted",2689,"Club Car,Onward,Met. Blue Onyx,6-PASS,EFI,GAS,Non-lifted,CT_Beige",15500.00
Onward,16,6-PASS,3,Club Car,3,GAS,3,EFI,1,Non-lifted,2,Met. Blue Onyx,28,Black,3,"Club Car,Onward,6-PASS,EFI,GAS,Non-lifted",2689,"Club Car,Onward,Met. Blue Onyx,6-PASS,EFI,GAS,Non-lifted,CT_Black",15500.00
Onward,16,6-PASS,3,Club Car,3,GAS,3,EFI,1,Non-lifted,2,Met. Candy Apple Red,29,White,2,"Club Car,Onward,6-PASS,EFI,GAS,Non-lifted",2689,"Club Car,Onward,Met. Candy Apple Red,6-PASS,EFI,GAS,Non-lifted,CT_White",15500.00
Onward,16,6-PASS,3,Club Car,3,GAS,3,EFI,1,Non-lifted,2,Met. Candy Apple Red,29,Beige,1,"Club Car,Onward,6-PASS,EFI,GAS,Non-lifted",2689,"Club Car,Onward,Met. Candy Apple Red,6-PASS,EFI,GAS,Non-lifted,CT_Beige",15500.00
Onward,16,6-PASS,3,Club Car,3,GAS,3,EFI,1,Non-lifted,2,Met. Candy Apple Red,29,Black,3,"Club Car,Onward,6-PASS,EFI,GAS,Non-lifted",2689,"Club Car,Onward,Met. Candy Apple Red,6-PASS,EFI,GAS,Non-lifted,CT_Black",15500.00
Onward,16,6-PASS,3,Club Car,3,GAS,3,EFI,1,Non-lifted,2,Met. Cashmere,30,White,2,"Club Car,Onward,6-PASS,EFI,GAS,Non-lifted",2689,"Club Car,Onward,Met. Cashmere,6-PASS,EFI,GAS,Non-lifted,CT_White",15500.00
Onward,16,6-PASS,3,Club Car,3,GAS,3,EFI,1,Non-lifted,2,Met. Cashmere,30,Beige,1,"Club Car,Onward,6-PASS,EFI,GAS,Non-lifted",2689,"Club Car,Onward,Met. Cashmere,6-PASS,EFI,GAS,Non-lifted,CT_Beige",15500.00
Onward,16,6-PASS,3,Club Car,3,GAS,3,EFI,1,Non-lifted,2,Met. Cashmere,30,Black,3,"Club Car,Onward,6-PASS,EFI,GAS,Non-lifted",2689,"Club Car,Onward,Met. Cashmere,6-PASS,EFI,GAS,Non-lifted,CT_Black",15500.00
Onward,16,6-PASS,3,Club Car,3,GAS,3,EFI,1,Non-lifted,2,White,4,White,2,"Club Car,Onward,6-PASS,EFI,GAS,Non-lifted",2689,"Club Car,Onward,White,6-PASS,EFI,GAS,Non-lifted,CT_White",15500.00
Onward,16,6-PASS,3,Club Car,3,GAS,3,EFI,1,Non-lifted,2,White,4,Beige,1,"Club Car,Onward,6-PASS,EFI,GAS,Non-lifted",2689,"Club Car,Onward,White,6-PASS,EFI,GAS,Non-lifted,CT_Beige",15500.00
Onward,16,6-PASS,3,Club Car,3,GAS,3,EFI,1,Non-lifted,2,White,4,Black,3,"Club Car,Onward,6-PASS,EFI,GAS,Non-lifted",2689,"Club Car,Onward,White,6-PASS,EFI,GAS,Non-lifted,CT_Black",15500.00
Onward,16,6-PASS,3,Club Car,3,GAS,3,EFI,1,Non-lifted,2,Met. Ice Blue,31,White,2,"Club Car,Onward,6-PASS,EFI,GAS,Non-lifted",2689,"Club Car,Onward,Met. Ice Blue,6-PASS,EFI,GAS,Non-lifted,CT_White",15500.00
Onward,16,6-PASS,3,Club Car,3,GAS,3,EFI,1,Non-lifted,2,Met. Ice Blue,31,Beige,1,"Club Car,Onward,6-PASS,EFI,GAS,Non-lifted",2689,"Club Car,Onward,Met. Ice Blue,6-PASS,EFI,GAS,Non-lifted,CT_Beige",15500.00
Onward,16,6-PASS,3,Club Car,3,GAS,3,EFI,1,Non-lifted,2,Met. Ice Blue,31,Black,3,"Club Car,Onward,6-PASS,EFI,GAS,Non-lifted",2689,"Club Car,Onward,Met. Ice Blue,6-PASS,EFI,GAS,Non-lifted,CT_Black",15500.00
Onward,16,6-PASS,3,Club Car,3,GAS,3,EFI,1,Non-lifted,2,Met. Jade Green,32,White,2,"Club Car,Onward,6-PASS,EFI,GAS,Non-lifted",2689,"Club Car,Onward,Met. Jade Green,6-PASS,EFI,GAS,Non-lifted,CT_White",15500.00
Onward,16,6-PASS,3,Club Car,3,GAS,3,EFI,1,Non-lifted,2,Met. Jade Green,32,Beige,1,"Club Car,Onward,6-PASS,EFI,GAS,Non-lifted",2689,"Club Car,Onward,Met. Jade Green,6-PASS,EFI,GAS,Non-lifted,CT_Beige",15500.00
Onward,16,6-PASS,3,Club Car,3,GAS,3,EFI,1,Non-lifted,2,Met. Jade Green,32,Black,3,"Club Car,Onward,6-PASS,EFI,GAS,Non-lifted",2689,"Club Car,Onward,Met. Jade Green,6-PASS,EFI,GAS,Non-lifted,CT_Black",15500.00
Onward,16,6-PASS,3,Club Car,3,GAS,3,EFI,1,Non-lifted,2,Met. Midnight Silver,33,White,2,"Club Car,Onward,6-PASS,EFI,GAS,Non-lifted",2689,"Club Car,Onward,Met. Midnight Silver,6-PASS,EFI,GAS,Non-lifted,CT_White",15500.00
Onward,16,6-PASS,3,Club Car,3,GAS,3,EFI,1,Non-lifted,2,Met. Midnight Silver,33,Beige,1,"Club Car,Onward,6-PASS,EFI,GAS,Non-lifted",2689,"Club Car,Onward,Met. Midnight Silver,6-PASS,EFI,GAS,Non-lifted,CT_Beige",15500.00
Onward,16,6-PASS,3,Club Car,3,GAS,3,EFI,1,Non-lifted,2,Met. Midnight Silver,33,Black,3,"Club Car,Onward,6-PASS,EFI,GAS,Non-lifted",2689,"Club Car,Onward,Met. Midnight Silver,6-PASS,EFI,GAS,Non-lifted,CT_Black",15500.00
Onward,16,6-PASS,3,Club Car,3,GAS,3,EFI,1,Non-lifted,2,Black,9,White,2,"Club Car,Onward,6-PASS,EFI,GAS,Non-lifted",2689,"Club Car,Onward,Black,6-PASS,EFI,GAS,Non-lifted,CT_White",15500.00
Onward,16,6-PASS,3,Club Car,3,GAS,3,EFI,1,Non-lifted,2,Black,9,Beige,1,"Club Car,Onward,6-PASS,EFI,GAS,Non-lifted",2689,"Club Car,Onward,Black,6-PASS,EFI,GAS,Non-lifted,CT_Beige",15500.00
Onward,16,6-PASS,3,Club Car,3,GAS,3,EFI,1,Non-lifted,2,Black,9,Black,3,"Club Car,Onward,6-PASS,EFI,GAS,Non-lifted",2689,"Club Car,Onward,Black,6-PASS,EFI,GAS,Non-lifted,CT_Black",15500.00
Onward,16,6-PASS,3,Club Car,3,GAS,3,EFI,1,Non-lifted,2,Pearl Mist Grey,34,White,2,"Club Car,Onward,6-PASS,EFI,GAS,Non-lifted",2689,"Club Car,Onward,Pearl Mist Grey,6-PASS,EFI,GAS,Non-lifted,CT_White",15500.00
Onward,16,6-PASS,3,Club Car,3,GAS,3,EFI,1,Non-lifted,2,Pearl Mist Grey,34,Beige,1,"Club Car,Onward,6-PASS,EFI,GAS,Non-lifted",2689,"Club Car,Onward,Pearl Mist Grey,6-PASS,EFI,GAS,Non-lifted,CT_Beige",15500.00
Onward,16,6-PASS,3,Club Car,3,GAS,3,EFI,1,Non-lifted,2,Pearl Mist Grey,34,Black,3,"Club Car,Onward,6-PASS,EFI,GAS,Non-lifted",2689,"Club Car,Onward,Pearl Mist Grey,6-PASS,EFI,GAS,Non-lifted,CT_Black",15500.00
Onward,16,6-PASS,3,Club Car,3,GAS,3,EFI,1,Non-lifted,2,Rally Red,35,White,2,"Club Car,Onward,6-PASS,EFI,GAS,Non-lifted",2689,"Club Car,Onward,Rally Red,6-PASS,EFI,GAS,Non-lifted,CT_White",15500.00
Onward,16,6-PASS,3,Club Car,3,GAS,3,EFI,1,Non-lifted,2,Rally Red,35,Beige,1,"Club Car,Onward,6-PASS,EFI,GAS,Non-lifted",2689,"Club Car,Onward,Rally Red,6-PASS,EFI,GAS,Non-lifted,CT_Beige",15500.00
Onward,16,6-PASS,3,Club Car,3,GAS,3,EFI,1,Non-lifted,2,Rally Red,35,Black,3,"Club Car,Onward,6-PASS,EFI,GAS,Non-lifted",2689,"Club Car,Onward,Rally Red,6-PASS,EFI,GAS,Non-lifted,CT_Black",15500.00
Onward,16,6-PASS,3,Club Car,3,GAS,3,EFI,1,Lifted,1,Met. Beige,27,White,2,"Club Car,Onward,6-PASS,EFI,GAS,Lifted",2690,"Club Car,Onward,Met. Beige,6-PASS,EFI,GAS,Lifted,CT_White",16500.00
Onward,16,6-PASS,3,Club Car,3,GAS,3,EFI,1,Lifted,1,Met. Beige,27,Beige,1,"Club Car,Onward,6-PASS,EFI,GAS,Lifted",2690,"Club Car,Onward,Met. Beige,6-PASS,EFI,GAS,Lifted,CT_Beige",16500.00
Onward,16,6-PASS,3,Club Car,3,GAS,3,EFI,1,Lifted,1,Met. Beige,27,Black,3,"Club Car,Onward,6-PASS,EFI,GAS,Lifted",2690,"Club Car,Onward,Met. Beige,6-PASS,EFI,GAS,Lifted,CT_Black",16500.00
Onward,16,6-PASS,3,Club Car,3,GAS,3,EFI,1,Lifted,1,Met. Blue Onyx,28,White,2,"Club Car,Onward,6-PASS,EFI,GAS,Lifted",2690,"Club Car,Onward,Met. Blue Onyx,6-PASS,EFI,GAS,Lifted,CT_White",16500.00
Onward,16,6-PASS,3,Club Car,3,GAS,3,EFI,1,Lifted,1,Met. Blue Onyx,28,Beige,1,"Club Car,Onward,6-PASS,EFI,GAS,Lifted",2690,"Club Car,Onward,Met. Blue Onyx,6-PASS,EFI,GAS,Lifted,CT_Beige",16500.00
Onward,16,6-PASS,3,Club Car,3,GAS,3,EFI,1,Lifted,1,Met. Blue Onyx,28,Black,3,"Club Car,Onward,6-PASS,EFI,GAS,Lifted",2690,"Club Car,Onward,Met. Blue Onyx,6-PASS,EFI,GAS,Lifted,CT_Black",16500.00
Onward,16,6-PASS,3,Club Car,3,GAS,3,EFI,1,Lifted,1,Met. Candy Apple Red,29,White,2,"Club Car,Onward,6-PASS,EFI,GAS,Lifted",2690,"Club Car,Onward,Met. Candy Apple Red,6-PASS,EFI,GAS,Lifted,CT_White",16500.00
Onward,16,6-PASS,3,Club Car,3,GAS,3,EFI,1,Lifted,1,Met. Candy Apple Red,29,Beige,1,"Club Car,Onward,6-PASS,EFI,GAS,Lifted",2690,"Club Car,Onward,Met. Candy Apple Red,6-PASS,EFI,GAS,Lifted,CT_Beige",16500.00
Onward,16,6-PASS,3,Club Car,3,GAS,3,EFI,1,Lifted,1,Met. Candy Apple Red,29,Black,3,"Club Car,Onward,6-PASS,EFI,GAS,Lifted",2690,"Club Car,Onward,Met. Candy Apple Red,6-PASS,EFI,GAS,Lifted,CT_Black",16500.00
Onward,16,6-PASS,3,Club Car,3,GAS,3,EFI,1,Lifted,1,Met. Cashmere,30,White,2,"Club Car,Onward,6-PASS,EFI,GAS,Lifted",2690,"Club Car,Onward,Met. Cashmere,6-PASS,EFI,GAS,Lifted,CT_White",16500.00
Onward,16,6-PASS,3,Club Car,3,GAS,3,EFI,1,Lifted,1,Met. Cashmere,30,Beige,1,"Club Car,Onward,6-PASS,EFI,GAS,Lifted",2690,"Club Car,Onward,Met. Cashmere,6-PASS,EFI,GAS,Lifted,CT_Beige",16500.00
Onward,16,6-PASS,3,Club Car,3,GAS,3,EFI,1,Lifted,1,Met. Cashmere,30,Black,3,"Club Car,Onward,6-PASS,EFI,GAS,Lifted",2690,"Club Car,Onward,Met. Cashmere,6-PASS,EFI,GAS,Lifted,CT_Black",16500.00
Onward,16,6-PASS,3,Club Car,3,GAS,3,EFI,1,Lifted,1,White,4,White,2,"Club Car,Onward,6-PASS,EFI,GAS,Lifted",2690,"Club Car,Onward,White,6-PASS,EFI,GAS,Lifted,CT_White",16500.00
